x,y
-20.0,0.004982199237185606
-14.911349200980398,0.00356211236896253
-14.527971405647541,0.0002957293895256478
-7.84087916124979,-0.001814833564516632
-4.745229041143594,3.6921307691226116e-05
-0.8757128023440792,-7.728790089121817e-05
1.7553808850521477,0.007665341450219373
2.95713378924183,0.006461679538267222
5.807412687648749,0.08671184775202986
6.583098677126512,0.14963241362644894
6.877212286612516,0.18242809518744782
7.658191175355072,0.29578363544386865
7.740864619922246,0.3094526766489956
7.960799327336479,0.3538763468256515
7.96800501576222,0.3480754257216589
9.142350190810513,0.5856397401979897
9.413092228959531,0.628064342482861
10.184179878729433,0.756636778545064
10.798378101895452,0.8378619974754857
10.999291966249876,0.8598571626875054
11.287879088794833,0.8852902556739605
12.3844029619897,0.9546768611402116
13.799370312012789,0.9883949954560588
15.720821503267102,0.9987012781399645
15.828064306006338,0.9948563553749016
16.267941028868936,0.9970594548781838
16.423429403206818,1.00491400251357
16.63781973844367,0.9992919999125157
19.81965264533971,0.9933035910224077
20.0,0.9964287792637728
